,id,account_id,dttm,amt
9014,4816,86,2018-04-19 05:37:27,164.89
2156,4817,14,2018-04-19 17:06:26,-474.7
6988,4818,44,2018-04-19 20:21:23,-550.65
4374,4819,2,2018-04-20 04:02:08,-147.08
8353,4820,58,2018-04-20 07:59:52,-912.86
7004,4821,33,2018-04-20 10:26:20,617.74
2049,4822,58,2018-04-20 15:59:36,982.25
2207,4823,34,2018-04-21 05:29:01,665.47
9735,4824,55,2018-04-21 07:28:20,673.75
5676,4825,98,2018-04-21 14:02:36,-786.49
411,4826,90,2018-04-22 04:46:47,-76.13
9899,4827,90,2018-04-22 06:40:08,547.81
6737,4828,89,2018-04-22 08:59:43,155.14
4183,4829,18,2018-04-22 13:53:31,-517.96
8799,4830,98,2018-04-22 18:34:06,97.9
6951,4831,58,2018-04-24 07:45:29,-666.81
2861,4832,16,2018-04-24 10:08:29,328.19
5106,4833,18,2018-04-25 04:58:30,580.46
7943,4834,18,2018-04-25 07:59:06,703.98
1454,4835,90,2018-04-25 08:51:30,-628.17
503,4836,18,2018-04-25 09:57:50,138.56
10056,4837,90,2018-04-25 11:34:27,64.22
8254,4838,62,2018-04-25 21:04:09,-416.42
1733,4839,34,2018-04-25 22:29:25,523.39
4163,4840,21,2018-04-26 00:17:15,300.96
3798,4841,44,2018-04-26 00:18:46,562.52
6033,4842,58,2018-04-26 05:24:26,-870.08
4646,4843,45,2018-04-26 13:58:03,-534.88
9502,4844,100,2018-04-27 05:01:17,627.82
1767,4845,58,2018-04-27 06:25:27,307.17
3050,4846,58,2018-04-27 19:02:50,175.16
2610,4847,97,2018-04-28 01:03:58,503.17
6328,4848,44,2018-04-28 04:41:26,-981.01
2365,4849,34,2018-04-28 12:56:24,920.06
9855,4850,64,2018-04-29 09:13:12,-847.95
4578,4851,42,2018-04-29 09:22:02,-599.88
7656,4852,42,2018-04-29 17:24:10,-110.11
1682,4853,32,2018-04-29 20:40:03,197.28
3166,4854,16,2018-04-30 01:09:19,-538.14
2289,4855,68,2018-04-30 06:51:44,-44.37
9375,4856,26,2018-04-30 12:41:18,-151.27
6748,4857,55,2018-05-02 00:38:36,672.56
521,4858,92,2018-05-02 03:49:02,35.34
6877,4859,44,2018-05-02 11:54:08,112.32
6377,4860,45,2018-05-02 14:39:47,737.19
8042,4861,100,2018-05-02 20:51:55,-160.55
7055,4862,2,2018-05-02 22:11:34,-830.74
235,4863,86,2018-05-02 22:39:42,-877.65
5749,4864,22,2018-05-03 04:34:28,-178.3
6918,4865,83,2018-05-03 14:55:13,-593.57
1260,4866,58,2018-05-03 21:42:46,718.66
938,4867,69,2018-05-03 23:52:12,752.75
179,4868,64,2018-05-04 07:33:19,-50.62
4459,4869,45,2018-05-04 12:49:48,496.93
7034,4870,90,2018-05-04 13:50:05,889.12
4838,4871,55,2018-05-04 14:11:11,-342.68
7217,4872,44,2018-05-04 15:01:20,701.92
2781,4873,26,2018-05-04 20:36:27,-334.33
6431,4874,21,2018-05-05 10:44:04,430.82
1953,4875,89,2018-05-05 15:14:21,-889.08
2380,4876,42,2018-05-05 22:11:13,-236.74
3871,4877,58,2018-05-05 23:37:28,-478.73
1952,4878,58,2018-05-06 00:05:45,-200.06
6909,4879,90,2018-05-06 08:11:24,524.8
6632,4880,58,2018-05-06 14:07:53,-998.94
4701,4881,58,2018-05-06 14:50:30,-548.18
4300,4882,21,2018-05-06 20:13:05,-463.39
7598,4883,97,2018-05-10 21:46:06,-774.77
5160,4884,56,2018-05-11 00:13:57,290.23
6402,4885,97,2018-05-11 04:01:09,758.89
7595,4886,26,2018-05-11 04:44:02,146.14
7804,4887,58,2018-05-11 10:37:43,910.59
5713,4888,48,2018-05-11 19:51:39,108.32
5598,4889,58,2018-05-12 07:48:34,-829.92
4391,4890,51,2018-05-12 09:41:29,-95.16
3850,4891,44,2018-05-14 04:55:35,801.65
2589,4892,44,2018-05-14 09:12:49,587.81
7686,4893,97,2018-05-14 13:03:21,370.86
1831,4894,58,2018-05-14 13:05:23,-414.29
2057,4895,18,2018-05-14 17:43:47,381.83
3641,4896,58,2018-05-14 21:20:36,-254.77
1629,4897,58,2018-05-15 00:38:51,-362.75
8866,4898,42,2018-05-15 00:57:42,824.83
1159,4899,75,2018-05-15 01:58:49,72.18
5958,4900,18,2018-05-15 07:39:43,21.77
6316,4901,74,2018-05-15 20:21:41,-918.99
3320,4902,58,2018-05-15 20:54:04,448.41
329,4903,58,2018-05-15 21:29:10,-146.31
3510,4904,75,2018-05-16 15:46:46,-290.7
9856,4905,58,2018-05-16 23:26:53,268.18
7098,4906,58,2018-05-18 02:17:17,300.58
4494,4907,92,2018-05-18 04:43:55,-909.24
4029,4908,55,2018-05-18 09:35:19,-218.79
10040,4909,58,2018-05-18 17:57:38,752.5
2282,4910,90,2018-05-18 22:05:01,-523.61
2596,4911,97,2018-05-18 22:22:31,-199.13
9185,4912,48,2018-05-19 01:42:09,-983.57
2399,4913,26,2018-05-19 11:44:03,-232.01
6162,4914,69,2018-05-19 14:15:10,-585.38
5842,4915,56,2018-05-19 14:18:45,-374.6
2760,4916,42,2018-05-19 15:24:43,228.49
8481,4917,58,2018-05-19 15:38:48,-744.85
461,4918,15,2018-05-19 21:22:29,-574.03
8728,4919,42,2018-05-19 23:12:35,57.68
6959,4920,44,2018-05-19 23:23:47,139.28
2575,4921,44,2018-05-20 03:27:13,-62.1
6735,4922,100,2018-05-20 07:54:46,-419.11
6756,4923,58,2018-05-20 18:50:01,-809.29
3322,4924,97,2018-05-20 21:52:18,158.24
4623,4925,62,2018-05-21 06:24:26,-712.29
4891,4926,58,2018-05-21 07:19:17,-601.77
10066,4927,64,2018-05-21 23:44:51,222.06
1397,4928,75,2018-05-23 01:10:44,318.97
2195,4929,44,2018-05-23 04:52:55,-887.53
3041,4930,44,2018-05-23 09:43:17,456.49
164,4931,44,2018-05-23 15:29:45,631.89
2817,4932,68,2018-05-23 18:18:00,-442.92
1997,4933,44,2018-05-23 18:27:52,-551.52
3688,4934,51,2018-05-26 01:29:29,513.66
5664,4935,22,2018-05-26 06:23:39,-644.97
985,4936,14,2018-05-26 14:54:22,-136.22
3579,4937,92,2018-05-26 15:09:33,-405.32
8567,4938,97,2018-05-26 15:29:10,-561.07
9290,4939,68,2018-05-27 02:32:31,609.66
5799,4940,74,2018-05-27 04:53:04,-418.03
3449,4941,100,2018-05-27 08:18:02,-58.39
8580,4942,75,2018-05-27 08:27:18,-557.96
524,4943,20,2018-05-27 13:47:16,803.19
6827,4944,44,2018-05-28 05:47:14,85.16
8631,4945,44,2018-05-28 18:47:48,966.21
9862,4946,44,2018-05-28 20:50:08,-969.73
6152,4947,18,2018-05-28 20:58:25,-411.07
2857,4948,21,2018-05-28 22:23:32,199.13
1856,4949,58,2018-05-28 23:43:19,-202.9
8598,4950,58,2018-05-29 09:28:05,-788.57
1480,4951,62,2018-05-30 05:31:19,154.94
4206,4952,16,2018-05-30 15:14:46,319.02
5125,4953,51,2018-05-30 17:31:44,854.33
2333,4954,58,2018-05-30 19:12:55,839.18
4202,4955,86,2018-05-30 20:01:42,-508.84
992,4956,58,2018-05-30 21:20:17,-384.04
2114,4957,14,2018-06-01 00:55:21,42.0
6591,4958,48,2018-06-01 05:39:06,-113.79
8586,4959,2,2018-06-01 13:24:47,135.95
4602,4960,42,2018-06-02 07:23:27,-771.08
6010,4961,83,2018-06-02 14:53:24,-642.19
9160,4962,15,2018-06-02 20:46:02,208.89
1233,4963,38,2018-06-03 14:15:26,-815.05
3657,4964,97,2018-06-03 16:48:40,864.43
3030,4965,2,2018-06-03 22:39:15,-999.11
7236,4966,2,2018-06-04 03:25:09,-503.94
1428,4967,58,2018-06-04 12:27:32,-839.06
1877,4968,58,2018-06-05 19:25:23,-575.8
289,4969,89,2018-06-06 23:33:41,-745.71
34,4970,35,2018-06-07 00:00:00,0.0
3,4971,4,2018-06-07 00:00:00,0.0
4915,4972,44,2018-06-07 08:19:34,-246.86
4069,4973,58,2018-06-07 08:50:50,-769.04
8655,4974,38,2018-06-08 07:39:35,-286.83
4777,4975,58,2018-06-08 19:10:14,-864.25
9275,4976,64,2018-06-08 21:32:14,134.36
1121,4977,89,2018-06-09 09:55:15,-449.57
8219,4978,58,2018-06-09 13:53:02,221.78
9071,4979,27,2018-06-09 23:23:04,727.45
2485,4980,97,2018-06-10 01:11:56,-931.81
2125,4981,22,2018-06-10 11:20:18,551.9
7312,4982,58,2018-06-10 13:12:46,68.37
5142,4983,55,2018-06-10 15:09:38,423.94
1790,4984,92,2018-06-10 16:52:37,-268.98
5882,4985,18,2018-06-11 00:15:39,-109.17
5585,4986,20,2018-06-11 04:02:32,438.97
6275,4987,33,2018-06-11 07:58:47,650.12
9382,4988,56,2018-06-11 14:30:21,-588.7
8382,4989,18,2018-06-11 16:19:37,-394.7
7178,4990,58,2018-06-11 20:58:07,558.0
6588,4991,64,2018-06-12 00:57:51,-868.89
2897,4992,95,2018-06-12 13:42:07,764.7
9172,4993,58,2018-06-12 15:15:08,323.14
7543,4994,44,2018-06-12 17:24:54,-382.55
9467,4995,58,2018-06-12 19:47:50,753.14
6537,4996,18,2018-06-12 21:07:42,471.27
6102,4997,58,2018-06-13 06:33:07,-848.45
7156,4998,16,2018-06-13 11:34:14,233.33
4946,4999,44,2018-06-13 20:23:44,412.85
6103,5000,97,2018-06-13 20:54:22,491.22
7176,5001,58,2018-06-14 02:22:30,-596.42
9818,5002,97,2018-06-14 04:12:17,-956.22
2423,5003,58,2018-06-14 04:52:28,803.35
3834,5004,90,2018-06-14 11:55:12,890.43
7458,5005,32,2018-06-14 18:08:48,81.83
9136,5006,27,2018-06-15 14:27:07,-274.71
8487,5007,48,2018-06-15 16:49:03,612.74
865,5008,32,2018-06-15 19:59:35,995.91
1393,5009,90,2018-06-15 22:36:52,451.3
196,5010,97,2018-06-16 20:56:09,-243.21
1881,5011,21,2018-06-17 02:03:59,-664.21
6751,5012,44,2018-06-17 19:33:01,9.45
7956,5013,95,2018-06-17 19:54:14,307.21
9686,5014,14,2018-06-18 05:18:10,-677.9
5924,5015,21,2018-06-18 05:19:53,361.0
750,5016,28,2018-06-18 07:24:51,526.6
3536,5017,97,2018-06-18 08:18:24,-690.62
8095,5018,51,2018-06-18 09:52:40,795.59
6838,5019,44,2018-06-18 14:10:01,560.12
3029,5020,58,2018-06-19 02:56:38,-454.21
5154,5021,44,2018-06-20 20:34:13,-710.0
8590,5022,35,2018-06-20 23:22:02,-997.04
7500,5023,51,2018-06-22 06:50:17,-418.45
3603,5024,58,2018-06-22 13:39:10,317.49
2246,5025,58,2018-06-23 01:30:42,665.3
2473,5026,58,2018-06-23 03:38:03,44.17
1674,5027,42,2018-06-23 05:36:35,-422.49
5149,5028,58,2018-06-23 06:12:25,164.78
7722,5029,62,2018-06-23 06:26:17,229.97
715,5030,32,2018-06-23 19:09:14,-648.46
9256,5031,58,2018-06-23 23:05:59,886.83
2933,5032,83,2018-06-24 01:21:13,473.6
3451,5033,62,2018-06-25 07:30:46,-17.97
7974,5034,97,2018-06-26 01:23:10,292.16
2866,5035,58,2018-06-26 02:55:03,635.48
5314,5036,42,2018-06-26 14:35:15,704.86
494,5037,42,2018-06-26 21:49:21,851.89
9410,5038,32,2018-06-27 09:47:51,819.44
1621,5039,35,2018-06-27 10:28:55,689.27
6167,5040,95,2018-06-27 15:43:24,-854.64
1458,5041,44,2018-06-27 22:38:13,-923.13
8398,5042,38,2018-06-28 02:05:58,-944.93
8367,5043,58,2018-06-28 02:10:39,674.09
7779,5044,58,2018-06-28 05:54:06,233.48
4422,5045,58,2018-06-28 08:03:13,-608.44
2462,5046,20,2018-06-28 08:35:16,-258.4
9572,5047,27,2018-06-28 17:52:55,-528.98
6109,5048,35,2018-06-29 00:03:14,695.25
4076,5049,48,2018-06-29 03:12:38,407.28
1522,5050,44,2018-06-29 14:12:53,21.1
10011,5051,4,2018-06-29 14:51:23,-947.85
3876,5052,42,2018-06-30 03:43:33,-936.59
7890,5053,18,2018-06-30 12:16:58,781.83
6284,5054,97,2018-07-01 06:30:54,-643.74
8677,5055,83,2018-07-01 07:48:47,20.87
1961,5056,55,2018-07-01 09:16:58,-341.89
10015,5057,98,2018-07-01 21:51:46,952.6
7077,5058,4,2018-07-02 04:56:12,350.72
9175,5059,42,2018-07-02 08:35:32,504.46
3703,5060,90,2018-07-02 09:40:19,48.7
8640,5061,44,2018-07-02 13:43:32,661.82
4696,5062,62,2018-07-02 19:25:24,-553.18
5134,5063,97,2018-07-02 22:35:55,924.81
2099,5064,92,2018-07-03 03:27:34,-332.5
8351,5065,20,2018-07-03 04:52:31,-850.65
3293,5066,27,2018-07-03 11:50:07,119.53
537,5067,48,2018-07-03 12:22:53,640.62
3311,5068,97,2018-07-04 09:12:55,712.39
9510,5069,18,2018-07-04 11:45:36,-127.24
8315,5070,35,2018-07-05 15:51:16,510.27
4639,5071,44,2018-07-05 18:50:22,-91.58
3645,5072,42,2018-07-06 05:52:20,-805.82
2467,5073,64,2018-07-06 06:44:52,903.37
8407,5074,44,2018-07-07 09:11:32,-624.56
970,5075,44,2018-07-07 20:20:38,781.67
2441,5076,92,2018-07-08 03:12:57,770.98
8334,5077,27,2018-07-08 21:53:17,-716.89
1164,5078,100,2018-07-09 12:44:52,91.45
1694,5079,51,2018-07-09 22:19:40,-886.94
8768,5080,44,2018-07-10 04:45:00,-323.36
9365,5081,55,2018-07-10 07:22:16,-941.43
9082,5082,44,2018-07-10 10:06:27,-232.43
4010,5083,44,2018-07-10 10:57:56,553.05
9107,5084,26,2018-07-10 14:55:25,-536.28
3317,5085,45,2018-07-10 17:00:15,720.55
5843,5086,92,2018-07-12 10:31:35,-934.62
9672,5087,35,2018-07-12 11:49:08,879.31
4220,5088,48,2018-07-14 01:37:23,-251.7
2837,5089,35,2018-07-14 02:33:12,919.9
4437,5090,75,2018-07-14 08:01:29,-200.7
2130,5091,92,2018-07-14 15:21:28,-460.45
2932,5092,18,2018-07-14 23:11:52,-890.64
3531,5093,35,2018-07-15 07:30:51,581.02
4057,5094,22,2018-07-15 23:15:41,-819.01
2874,5095,51,2018-07-16 08:36:56,-143.07
2395,5096,18,2018-07-16 15:34:38,165.73
7766,5097,26,2018-07-16 23:13:52,820.25
3879,5098,15,2018-07-17 00:37:48,276.1
4624,5099,18,2018-07-17 07:10:04,-262.42
2573,5100,14,2018-07-18 15:53:10,123.14
9493,5101,44,2018-07-18 18:25:15,-641.66
6717,5102,42,2018-07-18 20:45:31,-816.93
2256,5103,97,2018-07-18 22:23:59,640.5
4952,5104,90,2018-07-19 14:35:50,-94.03
5561,5105,75,2018-07-19 20:24:31,385.13
7921,5106,28,2018-07-19 20:48:20,216.2
2416,5107,35,2018-07-20 21:36:12,494.03
7645,5108,55,2018-07-20 21:44:54,-332.23
6094,5109,26,2018-07-21 00:45:11,-785.96
9210,5110,33,2018-07-21 12:53:48,-583.39
800,5111,18,2018-07-21 15:42:43,-481.87
9056,5112,26,2018-07-21 15:58:59,-265.8
9279,5113,44,2018-07-21 19:07:46,59.56
6300,5114,15,2018-07-22 00:41:28,594.31
4315,5115,68,2018-07-22 05:59:30,60.57
9070,5116,44,2018-07-22 16:53:32,-50.81
120,5117,38,2018-07-22 22:06:03,-980.29
3663,5118,21,2018-07-23 08:54:06,616.15
10045,5119,83,2018-07-23 15:09:19,308.88
5746,5120,14,2018-07-23 19:51:01,-667.5
7353,5121,48,2018-07-24 13:29:25,805.1
2860,5122,35,2018-07-24 17:05:16,-833.09
7261,5123,83,2018-07-25 10:10:36,-816.65
5690,5124,4,2018-07-25 13:12:53,355.57
9583,5125,89,2018-07-25 16:13:42,-989.69
770,5126,42,2018-07-28 10:59:01,756.67
260,5127,64,2018-07-30 13:25:41,485.9
7570,5128,44,2018-07-30 20:03:34,922.13
8562,5129,34,2018-07-30 20:12:42,-240.69
3267,5130,42,2018-07-31 09:14:15,-511.59
5800,5131,33,2018-08-01 01:48:23,237.63
7702,5132,18,2018-08-01 12:31:15,590.48
8401,5133,44,2018-08-01 14:40:49,-197.12
3376,5134,68,2018-08-01 17:51:31,809.31
1244,5135,90,2018-08-01 20:15:53,-812.58
9093,5136,18,2018-08-01 22:38:33,652.9
8736,5137,28,2018-08-02 01:25:59,-683.74
1800,5138,48,2018-08-02 04:38:12,235.51
6812,5139,55,2018-08-02 04:51:51,-714.83
9604,5140,15,2018-08-02 13:41:16,-387.94
2966,5141,97,2018-08-04 00:14:44,-621.41
400,5142,32,2018-08-04 05:45:43,643.67
4539,5143,44,2018-08-04 08:49:00,-754.97
5616,5144,90,2018-08-05 01:57:21,-427.98
9391,5145,45,2018-08-05 08:35:55,-861.1
5470,5146,44,2018-08-05 13:09:47,-302.15
3022,5147,48,2018-08-05 15:59:31,-22.13
2827,5148,64,2018-08-06 09:02:43,-72.39
7569,5149,92,2018-08-06 10:08:00,-368.06
6968,5150,55,2018-08-06 19:25:18,154.43
3890,5151,26,2018-08-07 13:47:25,-430.41
7256,5152,90,2018-08-07 20:19:53,-86.41
7692,5153,35,2018-08-08 04:36:15,-665.09
5229,5154,90,2018-08-08 08:00:09,-570.53
5705,5155,20,2018-08-08 11:07:36,340.54
9964,5156,26,2018-08-08 15:33:37,-906.76
87,5157,88,2018-08-10 00:00:00,0.0
1135,5158,44,2018-08-10 08:17:15,549.98
4533,5159,22,2018-08-10 08:41:10,-8.05
8787,5160,35,2018-08-11 04:44:39,-913.99
5302,5161,26,2018-08-11 09:40:30,694.95
6246,5162,44,2018-08-11 16:31:27,962.12
6745,5163,86,2018-08-11 19:30:29,-494.84
4617,5164,26,2018-08-11 22:21:16,808.22
80,5165,81,2018-08-14 00:00:00,0.0
6547,5166,97,2018-08-14 05:16:17,177.1
10037,5167,26,2018-08-14 06:48:15,176.24
6273,5168,4,2018-08-14 14:53:59,747.4
7271,5169,21,2018-08-14 23:22:55,-540.7
2329,5170,89,2018-08-15 04:08:07,494.5
5448,5171,35,2018-08-15 18:39:26,238.52
5101,5172,32,2018-08-15 19:30:52,780.76
9517,5173,42,2018-08-16 07:13:43,-580.76
1931,5174,88,2018-08-16 07:59:26,499.95
7979,5175,35,2018-08-16 16:17:20,-160.6
1845,5176,4,2018-08-17 01:09:33,600.32
5795,5177,56,2018-08-17 10:36:11,765.6
1207,5178,48,2018-08-17 22:02:06,-663.47
4316,5179,83,2018-08-18 00:00:12,-814.9
218,5180,35,2018-08-18 18:58:28,-684.73
4973,5181,83,2018-08-18 23:49:40,-819.85
3740,5182,45,2018-08-19 14:09:23,627.97
9833,5183,26,2018-08-19 16:23:54,-467.14
2801,5184,44,2018-08-20 00:43:45,251.67
1827,5185,97,2018-08-20 04:48:27,-10.7
3755,5186,44,2018-08-20 10:03:20,179.42
5905,5187,97,2018-08-20 21:08:45,811.62
9352,5188,16,2018-08-21 08:51:33,497.12
5695,5189,92,2018-08-21 16:35:56,587.27
3573,5190,44,2018-08-22 05:50:00,854.7
2726,5191,22,2018-08-22 14:27:27,-410.06
8231,5192,14,2018-08-23 08:14:57,858.08
1209,5193,22,2018-08-23 08:32:42,91.8
6078,5194,48,2018-08-23 09:06:36,862.42
5174,5195,97,2018-08-23 14:03:37,-736.38
5538,5196,16,2018-08-23 16:18:21,-355.1
1504,5197,21,2018-08-23 16:37:46,722.37
6290,5198,98,2018-08-23 17:16:46,-139.74
3477,5199,88,2018-08-24 00:35:18,-400.42
878,5200,44,2018-08-24 20:23:48,107.42
1482,5201,92,2018-08-24 20:29:15,593.07
9282,5202,27,2018-08-24 20:55:02,851.92
9415,5203,33,2018-08-24 22:54:41,-88.78
7424,5204,92,2018-08-25 17:48:33,634.23
2254,5205,32,2018-08-25 19:01:29,-646.37
2233,5206,86,2018-08-26 01:58:29,-398.63
8138,5207,90,2018-08-26 17:52:49,842.26
7863,5208,83,2018-08-27 05:37:43,858.07
9117,5209,26,2018-08-27 18:22:52,-567.41
6663,5210,90,2018-08-28 07:49:04,-898.34
6052,5211,97,2018-08-28 20:09:22,130.16
955,5212,26,2018-08-28 21:02:57,-841.9
5,5213,6,2018-08-29 00:00:00,0.0
2809,5214,35,2018-08-29 10:31:34,543.02
6315,5215,4,2018-08-29 12:52:12,206.51
9213,5216,38,2018-08-29 14:05:23,-168.3
9755,5217,88,2018-08-30 05:00:20,-171.36
8795,5218,18,2018-08-30 14:31:16,-548.31
9739,5219,18,2018-08-30 17:11:11,-736.41
1433,5220,100,2018-08-30 21:46:53,-928.34
5119,5221,35,2018-08-30 22:30:41,934.6
2762,5222,98,2018-08-31 04:14:55,-144.47
427,5223,42,2018-08-31 17:44:46,440.87
3707,5224,86,2018-08-31 18:48:28,799.88
5739,5225,22,2018-09-01 04:45:32,-299.24
3448,5226,97,2018-09-01 07:13:53,-87.33
6723,5227,32,2018-09-01 11:09:09,517.76
6223,5228,26,2018-09-01 17:01:35,37.5
2459,5229,44,2018-09-02 14:21:53,948.52
7,5230,8,2018-09-03 00:00:00,0.0
2820,5231,90,2018-09-03 04:59:42,377.12
2529,5232,45,2018-09-03 12:27:47,-958.55
3107,5233,64,2018-09-04 02:33:51,334.79
6356,5234,33,2018-09-04 04:21:59,453.11
9164,5235,18,2018-09-04 09:12:05,518.16
4942,5236,42,2018-09-04 11:52:31,-818.02
5391,5237,48,2018-09-05 01:13:28,478.45
8964,5238,44,2018-09-05 02:22:47,596.27
3913,5239,100,2018-09-05 04:56:09,790.01
7919,5240,33,2018-09-05 06:21:13,-580.11
9549,5241,22,2018-09-05 08:17:04,485.92
9622,5242,83,2018-09-05 09:03:09,884.59
3598,5243,21,2018-09-05 14:46:30,-304.22
1814,5244,42,2018-09-06 04:48:30,-664.84
2032,5245,97,2018-09-06 10:56:55,-457.77
9180,5246,45,2018-09-06 11:56:09,18.99
8573,5247,8,2018-09-06 17:05:37,-810.45
4197,5248,27,2018-09-07 04:22:49,904.79
4136,5249,42,2018-09-07 11:11:42,138.62
3772,5250,6,2018-09-07 11:22:36,-888.15
8188,5251,81,2018-09-08 07:55:49,705.94
2639,5252,45,2018-09-08 09:20:03,-422.15
4117,5253,6,2018-09-09 02:48:28,-959.99
4075,5254,18,2018-09-09 04:30:45,295.81
2003,5255,55,2018-09-09 06:06:22,311.02
7301,5256,48,2018-09-09 07:27:17,528.2
3790,5257,42,2018-09-10 16:00:41,791.79
7472,5258,28,2018-09-10 17:34:25,378.12
3677,5259,97,2018-09-10 22:21:01,245.03
2622,5260,88,2018-09-11 14:58:06,957.08
6095,5261,45,2018-09-11 15:35:23,182.4
1409,5262,90,2018-09-12 00:37:24,-560.39
3576,5263,44,2018-09-12 01:19:53,12.08
3800,5264,8,2018-09-12 02:11:16,-367.9
2398,5265,100,2018-09-12 08:45:38,-350.58
4486,5266,44,2018-09-12 10:25:38,-142.25
5365,5267,44,2018-09-12 17:18:18,-833.32
1928,5268,90,2018-09-13 00:25:08,-568.55
5707,5269,4,2018-09-13 00:45:11,-994.64
3883,5270,86,2018-09-13 17:50:29,265.8
1513,5271,8,2018-09-15 06:16:05,-93.96
5910,5272,95,2018-09-15 12:22:09,-181.48
4892,5273,32,2018-09-15 12:54:55,277.1
6642,5274,83,2018-09-16 04:31:55,-356.96
560,5275,95,2018-09-16 07:44:08,920.29
1196,5276,33,2018-09-17 03:05:32,388.56
9422,5277,35,2018-09-17 06:44:10,-536.98
4145,5278,97,2018-09-17 23:11:49,826.02
9702,5279,44,2018-09-19 00:41:24,217.94
8483,5280,95,2018-09-19 18:06:19,-517.02
3019,5281,90,2018-09-19 20:50:12,586.1
8535,5282,90,2018-09-19 21:31:11,-503.81
5608,5283,97,2018-09-20 10:23:33,-797.42
8933,5284,90,2018-09-20 18:01:29,-87.52
3587,5285,27,2018-09-20 18:22:29,791.7
5988,5286,97,2018-09-20 20:13:21,938.99
7103,5287,92,2018-09-21 03:31:56,-1.38
7215,5288,42,2018-09-21 04:22:42,-376.99
413,5289,81,2018-09-22 00:36:11,-334.8
2533,5290,15,2018-09-22 17:55:07,-943.31
9994,5291,97,2018-09-22 19:51:41,820.4
9166,5292,45,2018-09-23 08:37:09,36.98
4784,5293,68,2018-09-23 18:33:08,-545.1
6809,5294,90,2018-09-23 23:26:45,964.6
661,5295,68,2018-09-26 01:25:22,-330.64
4983,5296,21,2018-09-26 13:51:24,319.46
2845,5297,35,2018-09-26 14:13:07,285.69
2183,5298,83,2018-09-27 10:36:28,41.87
848,5299,68,2018-09-27 20:19:43,715.31
6626,5300,97,2018-09-27 22:55:22,-207.28
144,5301,44,2018-09-28 08:31:11,493.1
2175,5302,74,2018-09-29 00:10:54,909.79
8238,5303,26,2018-09-29 01:02:51,-973.59
7698,5304,42,2018-09-29 04:34:52,89.84
5242,5305,26,2018-09-29 12:16:44,754.43
2427,5306,62,2018-09-30 01:37:08,382.04
2771,5307,18,2018-09-30 11:48:03,-89.65
7058,5308,88,2018-09-30 14:16:50,-534.37
7059,5309,8,2018-09-30 18:11:24,-397.96
125,5310,22,2018-10-01 03:55:44,-151.94
6159,5311,97,2018-10-01 09:03:19,954.56
1898,5312,45,2018-10-01 16:42:08,530.21
889,5313,21,2018-10-02 00:48:39,213.42
1533,5314,8,2018-10-02 08:31:46,832.17
1689,5315,90,2018-10-02 17:09:32,-111.2
9450,5316,16,2018-10-02 19:03:44,-855.39
6624,5317,44,2018-10-03 02:16:44,124.83
8287,5318,8,2018-10-03 16:12:22,389.95
418,5319,86,2018-10-03 18:16:44,631.87
4229,5320,35,2018-10-03 21:19:50,-315.45
6123,5321,90,2018-10-04 18:51:36,770.85
7587,5322,55,2018-10-04 23:50:53,898.28
3838,5323,8,2018-10-05 02:02:57,47.54
4548,5324,44,2018-10-05 02:03:33,-656.63
4843,5325,18,2018-10-05 03:49:31,925.51
7583,5326,8,2018-10-05 06:54:27,180.32
6283,5327,35,2018-10-05 14:29:59,462.03
9118,5328,27,2018-10-05 23:05:13,923.48
5358,5329,42,2018-10-06 05:49:05,222.88
5291,5330,81,2018-10-06 07:25:54,327.95
9377,5331,35,2018-10-06 08:27:39,923.89
9838,5332,6,2018-10-06 09:14:58,290.45
9222,5333,4,2018-10-06 20:47:12,-242.46
1864,5334,33,2018-10-07 11:39:30,-88.28
1340,5335,18,2018-10-07 21:25:51,471.11
2037,5336,22,2018-10-08 04:25:13,537.19
5079,5337,8,2018-10-08 07:10:59,-597.26
3064,5338,18,2018-10-08 17:02:19,854.43
1601,5339,8,2018-10-10 08:11:13,57.21
9544,5340,75,2018-10-10 08:26:32,475.59
3410,5341,90,2018-10-10 19:28:43,-506.79
3601,5342,16,2018-10-10 21:49:11,274.83
5203,5343,21,2018-10-10 22:15:28,833.47
4119,5344,20,2018-10-10 22:30:12,71.3
857,5345,42,2018-10-11 00:42:05,-964.81
5789,5346,27,2018-10-12 05:13:12,836.9
7903,5347,44,2018-10-12 16:52:21,-253.27
4337,5348,21,2018-10-12 18:13:29,-904.42
2508,5349,8,2018-10-13 00:17:48,801.06
3260,5350,44,2018-10-13 01:14:18,866.87
8282,5351,97,2018-10-13 02:38:21,951.31
7897,5352,42,2018-10-13 06:51:01,-407.21
5611,5353,45,2018-10-13 19:55:25,399.97
6695,5354,44,2018-10-14 03:59:12,677.86
3155,5355,38,2018-10-14 06:56:08,-272.84
1157,5356,64,2018-10-14 07:25:21,-63.77
9472,5357,27,2018-10-14 09:22:46,-121.53
6935,5358,74,2018-10-14 13:55:17,-13.96
1377,5359,44,2018-10-14 16:37:06,993.24
2055,5360,35,2018-10-14 18:43:06,-428.33
3629,5361,95,2018-10-14 19:40:02,711.74
934,5362,34,2018-10-14 21:20:17,901.75
3076,5363,88,2018-10-14 21:42:16,920.91
6401,5364,95,2018-10-16 00:28:10,287.33
603,5365,32,2018-10-16 02:16:20,262.57
